old_path,new_path,action,notes
docs/accessanalyzer/12.0/admin/jobs/job/properties/autoretry.md,docs/accessanalyzer/12.0/administration/job-management/job/properties/auto-retry.md,keep,
docs/accessanalyzer/12.0/admin/jobs/job/properties/connection.md,docs/accessanalyzer/12.0/administration/job-management/job/properties/connection.md,keep,
docs/accessanalyzer/12.0/admin/jobs/job/properties/general.md,docs/accessanalyzer/12.0/administration/job-management/job/properties/general.md,keep,
docs/accessanalyzer/12.0/admin/jobs/job/properties/history.md,docs/accessanalyzer/12.0/administration/job-management/job/properties/history.md,keep,
docs/accessanalyzer/12.0/admin/jobs/job/properties/notification.md,docs/accessanalyzer/12.0/administration/job-management/job/properties/notification.md,keep,
docs/accessanalyzer/12.0/admin/jobs/job/properties/overview.md,docs/accessanalyzer/12.0/administration/job-management/job/properties/overview.md,keep,
docs/accessanalyzer/12.0/admin/jobs/job/properties/performance.md,docs/accessanalyzer/12.0/administration/job-management/job/properties/performance.md,keep,
docs/accessanalyzer/12.0/admin/jobs/job/properties/reportroles.md,docs/accessanalyzer/12.0/administration/job-management/job/properties/report-roles.md,keep,
docs/accessanalyzer/12.0/admin/jobs/job/properties/reportsettings.md,docs/accessanalyzer/12.0/administration/job-management/job/properties/report-settings.md,keep,
docs/accessanalyzer/12.0/admin/jobs/job/properties/storage.md,docs/accessanalyzer/12.0/administration/job-management/job/properties/storage.md,keep,
docs/accessanalyzer/12.0/admin/jobs/job/properties/viewxml.md,docs/accessanalyzer/12.0/administration/job-management/job/properties/view-xml.md,keep,
docs/accessanalyzer/12.0/admin/jobs/job/results.md,docs/accessanalyzer/12.0/administration/job-management/job/results.md,keep,
docs/accessanalyzer/12.0/admin/jobs/job/status.md,docs/accessanalyzer/12.0/administration/job-management/job/status.md,keep,
docs/accessanalyzer/12.0/admin/jobs/overview.md,docs/accessanalyzer/12.0/administration/job-management/overview.md,keep,
docs/accessanalyzer/12.0/admin/maintenance/antivirusexclusions.md,docs/accessanalyzer/12.0/administration/maintenance/antivirus-exclusions.md,keep,
docs/accessanalyzer/12.0/admin/maintenance/backuprecovery.md,docs/accessanalyzer/12.0/administration/maintenance/backup-recovery.md,keep,
docs/accessanalyzer/12.0/admin/maintenance/bestpractices.md,docs/accessanalyzer/12.0/administration/maintenance/best-practices.md,keep,
docs/accessanalyzer/12.0/admin/maintenance/overview.md,docs/accessanalyzer/12.0/administration/maintenance/overview.md,keep,
docs/accessanalyzer/12.0/admin/maintenance/troubleshooting.md,docs/accessanalyzer/12.0/administration/maintenance/troubleshooting.md,keep,
docs/accessanalyzer/12.0/admin/maintenance/updatepasswords.md,docs/accessanalyzer/12.0/administration/maintenance/update-passwords.md,keep,
docs/accessanalyzer/12.0/admin/navigate/activitiespane.md,docs/accessanalyzer/12.0/administration/navigation/activities-pane.md,keep,
docs/accessanalyzer/12.0/admin/navigate/datagrid.md,docs/accessanalyzer/12.0/administration/navigation/data-grid.md,keep,
docs/accessanalyzer/12.0/admin/navigate/overview.md,docs/accessanalyzer/12.0/administration/navigation/overview.md,keep,
docs/accessanalyzer/12.0/admin/navigate/pane.md,docs/accessanalyzer/12.0/administration/navigation/pane.md,keep,
docs/accessanalyzer/12.0/admin/navigate/resultspane.md,docs/accessanalyzer/12.0/administration/navigation/results-pane.md,keep,
docs/accessanalyzer/12.0/admin/navigate/top.md,docs/accessanalyzer/12.0/administration/navigation/top.md,keep,
docs/accessanalyzer/12.0/admin/overview.md,docs/accessanalyzer/12.0/administration/overview.md,keep,
docs/accessanalyzer/12.0/admin/report/chartwizard/chartformat.md,docs/accessanalyzer/12.0/reporting/chart-wizard/chart-format.md,keep,
docs/accessanalyzer/12.0/admin/report/chartwizard/configure.md,docs/accessanalyzer/12.0/reporting/chart-wizard/configure.md,keep,
docs/accessanalyzer/12.0/admin/report/chartwizard/datasource.md,docs/accessanalyzer/12.0/reporting/chart-wizard/data-source.md,keep,
docs/accessanalyzer/12.0/admin/report/chartwizard/overview.md,docs/accessanalyzer/12.0/reporting/chart-wizard/overview.md,keep,
docs/accessanalyzer/12.0/admin/report/cleanup.md,docs/accessanalyzer/12.0/reporting/cleanup.md,keep,
docs/accessanalyzer/12.0/admin/report/create.md,docs/accessanalyzer/12.0/reporting/create.md,keep,
docs/accessanalyzer/12.0/admin/report/edit.md,docs/accessanalyzer/12.0/reporting/edit.md,keep,
docs/accessanalyzer/12.0/admin/report/interactivegrids/copyingcells.md,docs/accessanalyzer/12.0/reporting/interactive-grids/copying-cells.md,keep,
docs/accessanalyzer/12.0/admin/report/interactivegrids/grouping.md,docs/accessanalyzer/12.0/reporting/interactive-grids/grouping.md,keep,
docs/accessanalyzer/12.0/admin/report/interactivegrids/overview.md,docs/accessanalyzer/12.0/reporting/interactive-grids/overview.md,keep,
docs/accessanalyzer/12.0/admin/report/interactivegrids/paging.md,docs/accessanalyzer/12.0/reporting/interactive-grids/paging.md,keep,
docs/accessanalyzer/12.0/admin/report/interactivegrids/searchfilter.md,docs/accessanalyzer/12.0/reporting/interactive-grids/search-filter.md,keep,
docs/accessanalyzer/12.0/admin/report/overview.md,docs/accessanalyzer/12.0/reporting/overview.md,keep,
docs/accessanalyzer/12.0/admin/report/tags.md,docs/accessanalyzer/12.0/reporting/tags.md,keep,
docs/accessanalyzer/12.0/admin/report/view.md,docs/accessanalyzer/12.0/reporting/view.md,keep,
docs/accessanalyzer/12.0/admin/report/wizard/authoring.md,docs/accessanalyzer/12.0/reporting/wizard/authoring.md,keep,
docs/accessanalyzer/12.0/admin/report/wizard/email.md,docs/accessanalyzer/12.0/reporting/wizard/email.md,keep,
docs/accessanalyzer/12.0/admin/report/wizard/layout.md,docs/accessanalyzer/12.0/reporting/wizard/layout.md,keep,
docs/accessanalyzer/12.0/admin/report/wizard/overview.md,docs/accessanalyzer/12.0/reporting/wizard/overview.md,keep,
docs/accessanalyzer/12.0/admin/report/wizard/publishsecurity.md,docs/accessanalyzer/12.0/reporting/wizard/publish-security.md,keep,
docs/accessanalyzer/12.0/admin/report/wizard/widgets.md,docs/accessanalyzer/12.0/reporting/wizard/widgets.md,keep,
docs/accessanalyzer/12.0/admin/runninginstances/jobdetails.md,docs/accessanalyzer/12.0/administration/job-management/running-instances/job-details.md,keep,
docs/accessanalyzer/12.0/admin/runninginstances/overview.md,docs/accessanalyzer/12.0/administration/job-management/running-instances/overview.md,keep,
docs/accessanalyzer/12.0/admin/schedule/overview.md,docs/accessanalyzer/12.0/administration/job-management/schedule/overview.md,keep,
docs/accessanalyzer/12.0/admin/schedule/renamewizard.md,docs/accessanalyzer/12.0/administration/job-management/schedule/rename-wizard.md,keep,
docs/accessanalyzer/12.0/admin/schedule/wizard.md,docs/accessanalyzer/12.0/administration/job-management/schedule/wizard.md,keep,
docs/accessanalyzer/12.0/admin/settings/access/overview.md,docs/accessanalyzer/12.0/administration/settings/access/overview.md,keep,
docs/accessanalyzer/12.0/admin/settings/access/restapi/assignappaccess.md,docs/accessanalyzer/12.0/administration/settings/access/rest-api/assign-app-access.md,keep,
docs/accessanalyzer/12.0/admin/settings/access/restapi/getdata.md,docs/accessanalyzer/12.0/administration/settings/access/rest-api/get-data.md,keep,
docs/accessanalyzer/12.0/admin/settings/access/restapi/obtaintoken.md,docs/accessanalyzer/12.0/administration/settings/access/rest-api/obtain-token.md,keep,
docs/accessanalyzer/12.0/admin/settings/access/restapi/overview.md,docs/accessanalyzer/12.0/administration/settings/access/rest-api/overview.md,keep,
docs/accessanalyzer/12.0/admin/settings/access/restapi/powershellcommands.md,docs/accessanalyzer/12.0/administration/settings/access/rest-api/powershell-commands.md,keep,
docs/accessanalyzer/12.0/admin/settings/access/restapi/refreshtoken.md,docs/accessanalyzer/12.0/administration/settings/access/rest-api/refresh-token.md,keep,
docs/accessanalyzer/12.0/admin/settings/access/rolebased/assignroles.md,docs/accessanalyzer/12.0/administration/settings/access/role-based/assign-roles.md,keep,
docs/accessanalyzer/12.0/admin/settings/access/rolebased/configureroles.md,docs/accessanalyzer/12.0/administration/settings/access/role-based/configure-roles.md,keep,
docs/accessanalyzer/12.0/admin/settings/access/rolebased/customroles.md,docs/accessanalyzer/12.0/administration/settings/access/role-based/custom-roles.md,keep,
docs/accessanalyzer/12.0/admin/settings/access/rolebased/eventlog.md,docs/accessanalyzer/12.0/administration/settings/access/role-based/event-log.md,keep,
docs/accessanalyzer/12.0/admin/settings/access/rolebased/faq.md,docs/accessanalyzer/12.0/administration/settings/access/role-based/faq.md,keep,
docs/accessanalyzer/12.0/admin/settings/access/rolebased/overview.md,docs/accessanalyzer/12.0/administration/settings/access/role-based/overview.md,keep,
docs/accessanalyzer/12.0/admin/settings/access/rolebased/roledefinitions.md,docs/accessanalyzer/12.0/administration/settings/access/role-based/role-definitions.md,keep,
docs/accessanalyzer/12.0/admin/settings/access/rolebased/scheduleserviceaccount.md,docs/accessanalyzer/12.0/administration/settings/access/role-based/schedule-service-account.md,keep,
docs/accessanalyzer/12.0/admin/settings/access/rolebased/securereports.md,docs/accessanalyzer/12.0/administration/settings/access/role-based/secure-reports.md,keep,
docs/accessanalyzer/12.0/admin/settings/access/rolebased/workflow.md,docs/accessanalyzer/12.0/administration/settings/access/role-based/workflow.md,keep,
docs/accessanalyzer/12.0/admin/settings/application/overview.md,docs/accessanalyzer/12.0/administration/settings/application/overview.md,keep,
docs/accessanalyzer/12.0/admin/settings/application/vault.md,docs/accessanalyzer/12.0/administration/settings/application/vault.md,keep,
docs/accessanalyzer/12.0/admin/settings/connection/cyberarkintegration.md,docs/accessanalyzer/12.0/administration/settings/connection/cyberark-integration.md,keep,
docs/accessanalyzer/12.0/admin/settings/connection/gmsa.md,docs/accessanalyzer/12.0/administration/settings/connection/gmsa.md,keep,
docs/accessanalyzer/12.0/admin/settings/connection/overview.md,docs/accessanalyzer/12.0/administration/settings/connection/overview.md,keep,
docs/accessanalyzer/12.0/admin/settings/connection/profile/activedirectory.md,docs/accessanalyzer/12.0/administration/settings/connection/profile/active-directory.md,keep,
docs/accessanalyzer/12.0/admin/settings/connection/profile/aws.md,docs/accessanalyzer/12.0/administration/settings/connection/profile/aws.md,keep,
docs/accessanalyzer/12.0/admin/settings/connection/profile/create.md,docs/accessanalyzer/12.0/administration/settings/connection/profile/create.md,keep,
docs/accessanalyzer/12.0/admin/settings/connection/profile/dropbox.md,docs/accessanalyzer/12.0/administration/settings/connection/profile/dropbox.md,keep,
docs/accessanalyzer/12.0/admin/settings/connection/profile/entraid.md,docs/accessanalyzer/12.0/administration/settings/connection/profile/entra-id.md,keep,
docs/accessanalyzer/12.0/admin/settings/connection/profile/exchangemodernauth.md,docs/accessanalyzer/12.0/administration/settings/connection/profile/exchange-modern-auth.md,keep,
docs/accessanalyzer/12.0/admin/settings/connection/profile/localwindows.md,docs/accessanalyzer/12.0/administration/settings/connection/profile/local-windows.md,keep,
docs/accessanalyzer/12.0/admin/settings/connection/profile/oracle.md,docs/accessanalyzer/12.0/administration/settings/connection/profile/oracle.md,keep,
docs/accessanalyzer/12.0/admin/settings/connection/profile/sql.md,docs/accessanalyzer/12.0/administration/settings/connection/profile/sql.md,keep,
docs/accessanalyzer/12.0/admin/settings/connection/profile/task.md,docs/accessanalyzer/12.0/administration/settings/connection/profile/task.md,keep,
docs/accessanalyzer/12.0/admin/settings/connection/profile/unix.md,docs/accessanalyzer/12.0/administration/settings/connection/profile/unix.md,keep,
docs/accessanalyzer/12.0/admin/settings/connection/profile/webservices.md,docs/accessanalyzer/12.0/administration/settings/connection/profile/web-services.md,keep,
docs/accessanalyzer/12.0/admin/settings/exchange.md,docs/accessanalyzer/12.0/administration/settings/exchange.md,keep,
docs/accessanalyzer/12.0/admin/settings/history.md,docs/accessanalyzer/12.0/administration/settings/history.md,keep,
docs/accessanalyzer/12.0/admin/settings/hostdiscovery.md,docs/accessanalyzer/12.0/administration/settings/host-discovery.md,keep,
docs/accessanalyzer/12.0/admin/settings/hostinventory.md,docs/accessanalyzer/12.0/administration/settings/host-inventory.md,keep,
docs/accessanalyzer/12.0/admin/settings/notification.md,docs/accessanalyzer/12.0/administration/settings/notification.md,keep,
docs/accessanalyzer/12.0/admin/settings/overview.md,docs/accessanalyzer/12.0/administration/settings/overview.md,keep,
docs/accessanalyzer/12.0/admin/settings/reporting.md,docs/accessanalyzer/12.0/administration/settings/reporting.md,keep,
docs/accessanalyzer/12.0/admin/settings/schedule.md,docs/accessanalyzer/12.0/administration/settings/schedule.md,keep,
docs/accessanalyzer/12.0/admin/settings/sensitivedata/criteria.md,docs/accessanalyzer/12.0/administration/settings/sensitive-data/criteria.md,keep,
docs/accessanalyzer/12.0/admin/settings/sensitivedata/exclusions/add.md,docs/accessanalyzer/12.0/administration/settings/sensitive-data/exclusions/add.md,keep,
docs/accessanalyzer/12.0/admin/settings/sensitivedata/exclusions/delete.md,docs/accessanalyzer/12.0/administration/settings/sensitive-data/exclusions/delete.md,keep,
docs/accessanalyzer/12.0/admin/settings/sensitivedata/exclusions/edit.md,docs/accessanalyzer/12.0/administration/settings/sensitive-data/exclusions/edit.md,keep,
docs/accessanalyzer/12.0/admin/settings/sensitivedata/exclusions/export.md,docs/accessanalyzer/12.0/administration/settings/sensitive-data/exclusions/export.md,keep,
docs/accessanalyzer/12.0/admin/settings/sensitivedata/exclusions/import.md,docs/accessanalyzer/12.0/administration/settings/sensitive-data/exclusions/import.md,keep,
docs/accessanalyzer/12.0/admin/settings/sensitivedata/exclusions/overview.md,docs/accessanalyzer/12.0/administration/settings/sensitive-data/exclusions/overview.md,keep,
docs/accessanalyzer/12.0/admin/settings/sensitivedata/overview.md,docs/accessanalyzer/12.0/administration/settings/sensitive-data/overview.md,keep,
docs/accessanalyzer/12.0/admin/settings/servicenow.md,docs/accessanalyzer/12.0/administration/settings/service-now.md,keep,
docs/accessanalyzer/12.0/admin/settings/storage/add.md,docs/accessanalyzer/12.0/administration/settings/storage/add.md,keep,
docs/accessanalyzer/12.0/admin/settings/storage/default.md,docs/accessanalyzer/12.0/administration/settings/storage/default.md,keep,
docs/accessanalyzer/12.0/admin/settings/storage/delete.md,docs/accessanalyzer/12.0/administration/settings/storage/delete.md,keep,
docs/accessanalyzer/12.0/admin/settings/storage/overview.md,docs/accessanalyzer/12.0/administration/settings/storage/overview.md,keep,
docs/accessanalyzer/12.0/admin/settings/storage/updateauth.md,docs/accessanalyzer/12.0/administration/settings/storage/update-auth.md,keep,
docs/accessanalyzer/12.0/cdsa/job.md,docs/accessanalyzer/12.0/cdsa/job.md,keep,
docs/accessanalyzer/12.0/cdsa/overview.md,docs/accessanalyzer/12.0/cdsa/overview.md,keep,
docs/accessanalyzer/12.0/cdsa/presentation.md,docs/accessanalyzer/12.0/cdsa/presentation.md,keep,
docs/accessanalyzer/12.0/config/activedirectory/access.md,docs/accessanalyzer/12.0/configuration/active-directory/access.md,keep,
docs/accessanalyzer/12.0/config/activedirectory/activity.md,docs/accessanalyzer/12.0/configuration/active-directory/activity.md,keep,
docs/accessanalyzer/12.0/config/activedirectory/filearchive.md,docs/accessanalyzer/12.0/configuration/active-directory/file-archive.md,keep,
docs/accessanalyzer/12.0/config/activedirectory/overview.md,docs/accessanalyzer/12.0/configuration/active-directory/overview.md,keep,
docs/accessanalyzer/12.0/config/activedirectory/threatprevention.md,docs/accessanalyzer/12.0/configuration/active-directory/threat-prevention.md,keep,
docs/accessanalyzer/12.0/config/dellcelerravnx/access.md,docs/accessanalyzer/12.0/configuration/dell-celerra-vnx/access.md,keep,
docs/accessanalyzer/12.0/config/dellcelerravnx/activity.md,docs/accessanalyzer/12.0/configuration/dell-celerra-vnx/activity.md,keep,
